timestamp,current_mA,shunt_voltage_mV,bus_voltage_V,load_voltage_V,power_mW
2026-03-19T23:43:38.770428,422.8,41.5,1.04,1.08,448.0
2026-03-19T23:43:38.772188,495.2,45.39,1.04,1.08,442.0
2026-03-19T23:43:38.788445,422.8,42.28,1.04,1.08,432.0
2026-03-19T23:43:38.796716,447.5,42.38,1.04,1.08,404.0
2026-03-19T23:43:38.805955,426.6,42.47,1.04,1.08,426.0
2026-03-19T23:43:38.813349,417.8,41.78,1.04,1.08,436.0
2026-03-19T23:43:38.822731,450.8,42.11,1.04,1.08,396.0
2026-03-19T23:43:38.830789,423.1,42.31,1.04,1.08,452.0
2026-03-19T23:43:38.837934,418.3,41.7,1.04,1.08,400.0
2026-03-19T23:43:38.849404,416.5,41.98,1.04,1.08,436.0
2026-03-19T23:43:38.856217,422.6,42.26,1.04,1.08,458.0
2026-03-19T23:43:38.865827,406.7,41.23,1.04,1.08,442.0
2026-03-19T23:43:38.873004,403.2,42.65,1.04,1.08,442.0
2026-03-19T23:43:38.882237,405.9,40.59,1.04,1.08,396.0
2026-03-19T23:43:38.891042,389.8,42.38,1.04,1.08,446.0
2026-03-19T23:43:38.899289,425.7,43.79,1.04,1.08,452.0
2026-03-19T23:43:38.907877,375.7,37.57,1.04,1.08,412.0
2026-03-19T23:43:38.917259,377.4,39.46,1.04,1.08,390.0
2026-03-19T23:43:38.923158,315.3,31.53,1.04,1.08,368.0
2026-03-19T23:43:38.931977,348.6,36.97,1.04,1.08,386.0
